Rk	First Name	Last Name	Pos	Age	Tm	G	GS	MP	FG	FGA	FG%	3P	3PA	3P%	2P	2PA	2P%	eFG%	FT	FTA	FT%	ORB	DRB	TRB	AST	STL	BLK	TOV	PF	PTS
107.0	Dyson	Daniels	PG	20	NOP	38	13.0	22.7	2.3	5.4	0.434	0.7	2.4	0.297	1.6	3.0	0.544	0.5	0.8	1.2	0.659	0.9	2.9	3.8	2.7	1.4	0.3	0.9	1.7	6.2
108.0	Anthony	Davis	C	30	LAL	37	37.0	36.1	9.6	17.1	0.562	0.4	1.1	0.341	9.2	16.0	0.577	0.573	5.8	7.1	0.81	3.1	8.9	12.0	3.3	1.2	2.5	2.2	2.7	25.3
109.0	Johnny	Davis	SG	21	WAS	18	0.0	8.3	1.2	2.7	0.438	0.1	0.2	0.333	1.1	2.5	0.444	0.448	0.2	0.3	0.8	0.5	0.6	1.1	0.3	0.4	0.1	0.3	0.6	2.6
111.0	Dexter	Dennis	SG	24	DAL	4	0.0	7.5	2.5	4.8	0.526	0.3	2.0	0.125	2.3	2.8	0.818	0.553	0.3	0.8	0.333	0.3	2.0	2.3	1.0	0.0	0.3	0.8	0.3	5.5
112.0	DeMar	DeRozan	SF	34	CHI	37	37.0	36.9	7.6	16.6	0.458	1.0	2.8	0.353	6.6	13.8	0.479	0.488	5.8	6.9	0.847	0.6	3.2	3.8	5.4	1.1	0.7	1.5	2.2	22.0
115.0	Gradey	Dick	SG	20	TOR	19	1.0	12.4	1.1	3.6	0.294	0.6	2.3	0.25	0.5	1.3	0.375	0.375	0.8	0.8	1.0	0.4	0.8	1.2	0.8	0.3	0.0	0.6	1.3	3.5
116.0	Ousmane	Dieng	PF	20	OKC	19	0.0	11.8	1.6	3.7	0.443	0.8	2.4	0.333	0.8	1.3	0.64	0.55	0.5	0.6	0.833	0.4	1.5	1.8	1.0	0.1	0.0	0.4	0.7	4.6
117.0	Spencer	Dinwiddie	PG	30	BRK	36	36.0	30.9	4.3	11.1	0.39	1.9	6.1	0.315	2.4	5.0	0.481	0.476	2.9	3.7	0.774	0.6	3.1	3.8	6.3	0.8	0.2	1.5	1.7	13.4
118.0	Donte	DiVincenzo	SG	27	NYK	38	20.0	21.6	3.8	8.1	0.471	2.6	5.9	0.442	1.2	2.2	0.548	0.631	0.8	1.0	0.763	0.7	2.3	3.1	2.0	1.1	0.3	1.1	1.9	11.0
119.0	Luka	Dončić	PG	24	DAL	34	34.0	36.8	11.4	23.5	0.485	4.0	10.4	0.38	7.4	13.1	0.569	0.569	6.8	8.7	0.778	0.7	7.4	8.1	9.1	1.4	0.6	3.9	1.7	33.6
120.0	Luguentz	Dort	SF	24	OKC	36	36.0	28.4	3.7	8.1	0.459	1.8	4.4	0.418	1.9	3.7	0.507	0.572	1.8	2.3	0.815	1.2	2.7	3.9	1.4	0.9	0.8	0.9	3.1	11.1
121.0	Ayo	Dosunmu	SG	24	CHI	37	6.0	22.9	3.1	6.8	0.458	1.0	2.9	0.34	2.2	4.0	0.544	0.53	0.8	1.0	0.763	0.7	1.8	2.5	2.0	0.7	0.4	0.8	1.8	8.0
122.0	Andre	Drummond	C	30	CHI	39	7.0	16.0	3.1	5.7	0.536	0.0	0.1	0.0	3.1	5.6	0.541	0.536	1.5	2.6	0.559	3.4	5.1	8.5	0.5	1.2	0.6	1.2	1.8	7.6
123.0	Chris	Duarte	SF	26	SAC	33	10.0	13.6	1.4	3.7	0.366	0.6	2.0	0.318	0.7	1.7	0.421	0.451	0.5	0.7	0.773	0.4	1.5	1.8	1.0	0.5	0.1	0.6	1.8	3.9
124.0	Kris	Dunn	PG	29	UTA	31	13.0	17.3	2.0	4.5	0.453	0.5	1.4	0.372	1.5	3.1	0.49	0.511	0.4	0.5	0.688	0.6	2.3	2.9	4.1	0.9	0.4	1.2	1.7	4.9
125.0	Kevin	Durant	PF	35	PHO	31	31.0	36.8	10.3	19.5	0.526	2.1	4.5	0.471	8.1	15.0	0.543	0.581	6.6	7.5	0.876	0.4	5.9	6.4	5.8	0.9	1.1	3.2	1.7	29.3
126.0	Jalen	Duren	C	20	DET	23	22.0	29.9	6.1	9.5	0.647	0.0	0.1	0.0	6.1	9.4	0.653	0.647	1.7	2.3	0.704	3.5	7.9	11.4	2.5	0.4	1.0	2.1	3.2	13.9
127.0	Tari	Eason	PF	22	HOU	22	0.0	21.8	4.0	8.6	0.466	0.8	2.3	0.36	3.2	6.3	0.504	0.513	1.0	1.5	0.636	2.1	4.9	7.0	1.2	1.4	0.9	0.9	2.3	9.8
128.0	Anthony	Edwards	SG	22	MIN	34	34.0	34.8	9.1	19.7	0.46	2.6	6.6	0.388	6.5	13.1	0.496	0.525	5.6	6.6	0.845	0.7	4.6	5.4	4.9	1.3	0.6	3.5	1.9	26.3
129.0	Kessler	Edwards	SF	23	SAC	27	0.0	4.9	0.6	1.4	0.421	0.3	0.9	0.375	0.3	0.5	0.5	0.539	0.1	0.1	0.75	0.1	0.6	0.7	0.3	0.1	0.1	0.0	0.3	1.6
130.0	Keon	Ellis	SG	24	SAC	26	3.0	12.7	1.3	3.1	0.438	1.0	2.5	0.379	0.4	0.5	0.714	0.594	0.4	0.7	0.647	0.3	1.0	1.3	1.3	0.5	0.5	0.5	1.5	4.1
131.0	Joel	Embiid	C	29	PHI	27	27.0	34.1	11.6	21.7	0.535	1.1	3.2	0.36	10.5	18.6	0.565	0.561	10.2	11.6	0.882	2.7	9.1	11.8	6.0	1.1	2.0	3.9	2.9	34.6
132.0	Drew	Eubanks	C	26	PHO	33	2.0	16.3	2.3	3.9	0.585	0.1	0.1	1.0	2.2	3.8	0.575	0.596	1.2	1.5	0.76	1.4	2.8	4.3	0.9	0.3	0.9	1.1	1.8	5.8
133.0	Dante	Exum	PG	28	DAL	30	14.0	19.5	3.7	6.4	0.575	0.9	2.1	0.452	2.8	4.4	0.634	0.648	1.0	1.3	0.75	0.6	2.3	2.9	2.9	0.6	0.2	0.9	1.6	9.3
134.0	Bruno	Fernando	C	25	ATL	10	0.0	7.2	1.3	2.4	0.542	0.0	0.1	0.0	1.3	2.3	0.565	0.542	0.8	1.7	0.471	0.7	1.5	2.2	0.3	0.2	0.5	0.6	1.2	3.4
135.0	Dorian	Finney-Smith	PF	30	BRK	35	24.0	28.4	3.5	8.2	0.431	2.3	5.5	0.409	1.3	2.7	0.474	0.568	0.2	0.3	0.8	1.9	2.9	4.7	1.3	0.7	0.5	0.8	2.3	9.6
136.0	Malachi	Flynn	PG	25	TOT	34	0.0	14.1	1.6	4.1	0.403	0.8	2.4	0.346	0.8	1.7	0.483	0.504	0.6	0.7	0.792	0.4	1.6	1.9	2.1	0.5	0.2	1.0	1.2	4.7
137.0	Simone	Fontecchio	SF	28	UTA	37	21.0	22.5	3.2	7.1	0.449	1.8	4.6	0.39	1.4	2.5	0.56	0.576	0.7	0.9	0.771	0.9	2.3	3.2	1.3	0.6	0.4	1.1	1.7	8.9
138.0	Jordan	Ford	PG	25	SAC	6	0.0	3.7	0.7	1.2	0.571	0.3	0.5	0.667	0.3	0.7	0.5	0.714	0.3	0.3	1.0	0.0	0.3	0.3	0.3	0.0	0.0	0.2	0.0	2.0
139.0	Trent	Forrest	SG	25	ATL	11	0.0	10.2	0.9	2.3	0.4	0.0	0.3	0.0	0.9	2.0	0.455	0.4	0.5	0.5	1.0	0.4	1.2	1.5	1.7	0.3	0.1	0.5	1.0	2.4
140.0	Evan	Fournier	SG	31	NYK	2	0.0	16.5	2.0	8.0	0.25	1.0	6.0	0.167	1.0	2.0	0.5	0.313	1.0	1.0	1.0	0.0	1.5	1.5	1.5	2.0	0.0	0.5	1.0	6.0
141.0	De'Aaron	Fox	PG	26	SAC	31	31.0	35.2	10.0	21.1	0.472	3.3	8.3	0.393	6.7	12.8	0.524	0.55	4.7	6.6	0.717	0.9	3.3	4.2	5.8	1.6	0.4	2.6	2.5	27.9
142.0	Alex	Fudge	SF	20	LAL	4	0.0	3.5	0.3	1.5	0.167	0.0	0.5	0.0	0.3	1.0	0.25	0.167	0.5	0.5	1.0	0.5	0.0	0.5	0.0	0.0	0.0	0.3	0.3	1.0
143.0	Markelle	Fultz	PG	25	ORL	7	5.0	24.4	4.1	9.3	0.446	0.0	0.4	0.0	4.1	8.9	0.468	0.446	0.4	1.1	0.375	1.3	1.9	3.1	3.7	1.0	0.3	1.0	0.9	8.7
145.0	Danilo	Gallinari	PF	35	WAS	26	0.0	14.8	2.2	5.0	0.435	0.8	2.5	0.313	1.4	2.6	0.552	0.511	1.8	2.2	0.839	0.5	2.5	2.9	1.2	0.2	0.1	0.5	1.0	7.0
146.0	Darius	Garland	PG	24	CLE	20	20.0	34.0	7.6	16.1	0.47	1.8	5.2	0.346	5.8	10.9	0.53	0.526	3.8	4.6	0.835	0.6	2.2	2.8	5.9	1.6	0.2	3.8	1.6	20.7
148.0	Luka	Garza	C	25	MIN	7	0.0	3.1	0.7	2.3	0.313	0.0	0.7	0.0	0.7	1.6	0.455	0.313	0.7	1.1	0.625	0.6	0.6	1.1	0.3	0.0	0.0	0.3	1.0	2.1
150.0	Keyonte	George	PG	20	UTA	33	16.0	25.0	3.5	9.4	0.369	1.7	5.2	0.331	1.7	4.2	0.416	0.461	2.2	2.8	0.787	0.4	2.6	3.0	4.5	0.5	0.1	2.1	1.1	10.9
151.0	Paul	George	PF	33	LAC	35	35.0	34.6	8.2	17.7	0.463	3.5	8.4	0.414	4.7	9.3	0.508	0.561	3.5	3.8	0.918	0.7	4.9	5.6	3.8	1.6	0.4	2.1	3.0	23.4
153.0	Josh	Giddey	SG	21	OKC	36	36.0	25.0	4.9	10.7	0.464	1.0	2.6	0.372	4.0	8.1	0.493	0.509	1.1	1.4	0.816	1.4	4.8	6.1	4.7	0.8	0.5	2.4	1.3	12.0
154.0	Harry	Giles	C	25	BRK	11	0.0	5.6	1.6	3.2	0.514	0.1	0.6	0.143	1.5	2.5	0.607	0.529	0.5	1.0	0.545	0.8	0.8	1.6	0.3	0.1	0.3	0.3	0.8	3.9
155.0	Shai	Gilgeous-Alexander	PG	25	OKC	36	36.0	34.4	11.3	20.3	0.555	1.2	3.5	0.352	10.1	16.8	0.597	0.585	7.6	8.6	0.89	0.8	5.1	5.9	6.3	2.3	0.8	2.0	2.6	31.4
156.0	Anthony	Gill	PF	31	WAS	23	0.0	6.3	0.9	1.9	0.488	0.0	0.4	0.1	0.9	1.4	0.606	0.5	0.5	0.7	0.75	0.5	0.9	1.4	0.4	0.1	0.3	0.4	0.5	2.4
157.0	Collin	Gillespie	PG	24	DEN	13	0.0	7.3	0.8	1.8	0.435	0.3	1.0	0.308	0.5	0.8	0.6	0.522	0.3	0.4	0.8	0.1	0.3	0.4	0.7	0.4	0.0	0.4	0.8	2.2
158.0	Jacob	Gilyard	PG	25	MEM	20	8.0	15.6	1.3	3.1	0.426	1.2	2.6	0.442	0.2	0.5	0.333	0.615	0.1	0.1	1.0	0.3	0.7	1.0	3.0	0.6	0.1	0.7	1.0	3.8
159.0	Rudy	Gobert	C	31	MIN	36	36.0	32.5	4.9	7.8	0.626	0.0	0.0	0.0	4.9	7.8	0.629	0.626	3.0	4.8	0.626	3.4	8.6	12.0	1.2	0.8	2.1	1.7	2.8	12.8
160.0	Jordan	Goodwin	PG	25	PHO	34	0.0	15.8	2.0	5.3	0.37	0.7	2.3	0.291	1.3	3.0	0.431	0.434	0.7	0.8	0.852	1.1	2.3	3.4	2.2	0.6	0.2	0.8	1.2	5.3
161.0	Aaron	Gordon	PF	28	DEN	33	33.0	31.5	5.5	10.2	0.546	0.6	1.9	0.317	4.9	8.2	0.599	0.576	2.1	3.3	0.636	2.8	3.8	6.6	3.2	0.9	0.6	1.3	1.7	13.8
162.0	Eric	Gordon	SG	35	PHO	32	19.0	31.0	4.9	10.8	0.454	2.6	6.7	0.393	2.3	4.1	0.553	0.575	0.8	1.1	0.765	0.3	1.8	2.1	2.3	0.9	0.5	1.3	1.4	13.3
163.0	Devonte'	Graham	PG	28	SAS	7	0.0	9.7	1.0	2.7	0.368	0.6	1.7	0.333	0.4	1.0	0.429	0.474	0.9	1.1	0.75	0.3	1.1	1.4	2.4	0.3	0.1	0.4	0.4	3.4
164.0	Jerami	Grant	PF	29	POR	33	33.0	33.7	7.4	16.0	0.46	2.3	5.5	0.415	5.1	10.5	0.484	0.532	4.3	5.4	0.799	0.6	2.9	3.5	2.5	0.7	0.7	2.2	2.3	21.4
165.0	A.J.	Green	SG	24	MIL	24	0.0	7.3	1.2	2.5	0.467	1.0	2.2	0.442	0.2	0.3	0.625	0.658	0.1	0.1	1.0	0.2	0.6	0.8	0.6	0.0	0.0	0.0	0.8	3.4
167.0	Draymond	Green	PF	33	GSW	15	15.0	25.1	3.4	6.9	0.49	1.2	2.8	0.429	2.2	4.1	0.532	0.577	1.7	2.0	0.833	1.5	4.1	5.5	5.8	0.4	0.7	2.4	3.0	9.7
168.0	Jalen	Green	SG	21	HOU	36	36.0	30.4	5.8	14.3	0.403	2.2	6.4	0.346	3.5	7.9	0.449	0.481	3.6	4.5	0.795	0.4	4.3	4.6	3.3	0.6	0.3	2.2	1.3	17.3
169.0	Jeff	Green	PF	37	HOU	35	1.0	16.5	2.2	4.1	0.545	0.4	1.2	0.302	1.9	2.9	0.65	0.591	1.9	2.3	0.815	0.7	1.3	2.0	0.8	0.1	0.5	0.7	1.5	6.7
170.0	Josh	Green	SG	23	DAL	27	10.0	25.1	2.7	5.9	0.465	1.0	2.9	0.354	1.7	3.0	0.575	0.553	0.5	0.9	0.583	0.5	2.3	2.8	2.4	0.9	0.2	0.9	1.7	7.0
171.0	AJ	Griffin	SF	20	ATL	13	0.0	9.0	0.8	2.8	0.297	0.7	2.2	0.321	0.2	0.7	0.222	0.419	0.2	0.2	1.0	0.2	0.8	0.9	0.3	0.1	0.0	0.5	0.5	2.5
172.0	Quentin	Grimes	SG	23	NYK	35	18.0	20.1	2.5	6.1	0.404	1.8	4.7	0.39	0.6	1.4	0.449	0.554	0.3	0.5	0.625	0.3	1.4	1.7	1.1	0.7	0.1	0.5	1.5	7.0
174.0	Rui	Hachimura	PF	25	LAL	25	5.0	23.5	4.5	9.2	0.485	1.1	3.0	0.368	3.4	6.2	0.542	0.545	1.5	2.0	0.76	0.8	2.8	3.6	1.1	0.7	0.2	0.8	1.4	11.6
175.0	Tyrese	Haliburton	PG	23	IND	33	33.0	33.4	8.4	16.9	0.497	3.4	8.4	0.403	5.0	8.5	0.591	0.597	3.4	3.9	0.868	0.6	3.6	4.2	12.5	1.1	0.7	2.5	1.1	23.6
176.0	R.J.	Hampton	PG	22	MIA	8	2.0	9.5	0.5	1.8	0.286	0.1	1.0	0.125	0.4	0.8	0.5	0.321	0.1	0.3	0.5	0.3	0.5	0.8	1.0	0.0	0.0	0.4	1.0	1.3
177.0	Tim	Hardaway	Jr.	SF	31	DAL	36.0	5.0	29.1	6.0	14.4	0.418	3.2	8.8	0.358	2.8	5.5	0.513	0.528	2.3	2.7	0.865	0.3	3.3	3.7	1.8	0.4	0.0	0.8	1.4
178.0	James	Harden	PG	34	LAC	32	32.0	33.9	5.1	11.1	0.463	2.7	6.4	0.426	2.4	4.7	0.513	0.586	4.3	4.9	0.873	0.3	4.4	4.8	8.4	1.3	0.8	2.7	2.1	17.3
179.0	Jaden	Hardy	SG	21	DAL	34	4.0	15.5	2.9	7.6	0.381	1.3	3.8	0.349	1.6	3.8	0.414	0.469	0.8	1.2	0.683	0.3	1.8	2.1	1.7	0.4	0.1	0.7	1.2	7.9
181.0	Gary	Harris	SG	29	ORL	27	6.0	22.8	2.4	5.7	0.429	1.3	4.0	0.333	1.1	1.7	0.652	0.545	0.9	1.1	0.774	0.5	1.2	1.7	1.9	0.9	0.2	0.5	1.7	7.1
182.0	Joe	Harris	SG	32	DET	14	0.0	10.9	0.9	2.6	0.361	0.7	2.1	0.345	0.2	0.5	0.429	0.5	0.1	0.1	0.5	0.2	0.7	0.9	0.6	0.2	0.1	0.2	1.3	2.6
183.0	Tobias	Harris	PF	31	PHI	35	35.0	33.9	6.7	13.1	0.51	1.2	3.3	0.359	5.5	9.7	0.562	0.556	2.9	3.2	0.885	1.0	5.2	6.2	3.1	0.9	0.5	1.6	1.7	17.4
185.0	Josh	Hart	SF	28	NYK	38	6.0	28.2	2.8	6.4	0.444	0.9	2.8	0.324	1.9	3.6	0.536	0.514	0.7	0.9	0.794	1.2	5.0	6.2	2.8	0.8	0.2	1.2	1.9	7.3
186.0	Isaiah	Hartenstein	C	25	NYK	38	12.0	24.4	2.6	4.3	0.605	0.0	0.1	0.333	2.6	4.2	0.61	0.608	1.4	2.0	0.701	3.2	4.7	7.9	1.8	1.2	1.1	1.1	2.9	6.6
187.0	Sam	Hauser	SF	26	BOS	37	4.0	22.1	3.0	6.6	0.451	2.4	5.7	0.419	0.6	0.9	0.647	0.631	0.3	0.4	0.846	0.8	2.8	3.6	0.9	0.5	0.3	0.5	1.5	8.6
188.0	Jordan	Hawkins	SG	21	NOP	33	9.0	22.2	3.4	8.8	0.39	2.1	5.6	0.371	1.3	3.2	0.423	0.509	1.4	1.7	0.855	0.5	2.3	2.8	1.4	0.3	0.1	0.7	1.5	10.4
189.0	Jaxson	Hayes	C	23	LAL	32	1.0	10.3	1.3	1.9	0.672	0.0	0.1	0.0	1.3	1.8	0.719	0.672	0.5	0.9	0.536	0.5	1.3	1.8	0.3	0.2	0.4	0.6	1.9	3.0
190.0	Killian	Hayes	PG	22	DET	33	23.0	24.7	3.0	7.6	0.4	0.6	2.0	0.292	2.5	5.6	0.438	0.438	0.9	1.4	0.674	0.3	2.6	2.9	4.6	1.0	0.5	1.3	1.8	7.6
191.0	Gordon	Hayward	SF	33	CHO	25	25.0	31.9	5.6	11.9	0.468	0.9	2.4	0.361	4.7	9.4	0.496	0.505	2.5	3.2	0.765	1.0	3.7	4.7	4.6	1.1	0.5	2.0	1.8	14.5
192.0	Scoot	Henderson	PG	19	POR	28	13.0	27.9	4.5	12.4	0.36	1.2	4.1	0.293	3.3	8.3	0.394	0.409	2.0	2.7	0.76	0.9	2.1	3.0	4.9	0.6	0.3	3.2	3.4	12.2
193.0	Taylor	Hendricks	PF	20	UTA	12	0.0	14.8	1.8	4.7	0.375	0.8	2.8	0.303	0.9	1.9	0.478	0.464	0.5	0.7	0.75	0.9	1.4	2.3	0.4	0.7	0.6	0.8	0.9	4.8
194.0	Tyler	Herro	SG	24	MIA	19	19.0	34.3	8.3	19.1	0.435	3.2	7.8	0.412	5.1	11.3	0.451	0.519	2.6	3.0	0.86	0.6	4.7	5.3	4.5	1.3	0.1	2.4	1.5	22.4
195.0	Buddy	Hield	SF	31	IND	37	17.0	25.6	4.6	10.6	0.431	2.8	7.4	0.375	1.8	3.2	0.558	0.561	0.6	0.7	0.84	0.7	2.5	3.2	2.5	0.8	0.6	1.4	2.0	12.5
196.0	Haywood	Highsmith	PF	27	MIA	23	16.0	21.5	2.3	5.5	0.421	1.2	3.3	0.364	1.1	2.1	0.51	0.532	0.6	0.8	0.778	0.9	2.1	3.0	1.4	1.0	0.6	0.8	2.1	6.4
198.0	D'Moi	Hodge	SG	25	LAL	7	0.0	5.9	0.7	2.1	0.333	0.4	1.7	0.25	0.3	0.4	0.667	0.433	0.1	0.3	0.5	0.0	0.0	0.0	0.7	0.1	0.1	0.1	0.6	2.0
199.0	Aaron	Holiday	PG	27	HOU	34	1.0	18.0	2.5	5.7	0.436	1.3	3.1	0.411	1.2	2.6	0.466	0.549	0.6	0.7	0.917	0.3	1.7	2.0	1.7	0.5	0.1	0.8	1.6	6.9
200.0	Jrue	Holiday	PG	33	BOS	35	35.0	34.1	4.9	10.9	0.451	1.9	4.7	0.396	3.1	6.2	0.493	0.537	1.1	1.4	0.8	1.5	4.8	6.4	4.6	0.9	0.8	2.0	1.7	12.8
203.0	Chet	Holmgren	C	21	OKC	37	37.0	29.8	6.8	12.1	0.559	1.7	4.2	0.401	5.1	7.8	0.645	0.63	2.8	3.5	0.797	1.5	5.8	7.3	2.7	0.6	2.5	1.7	2.7	18.0
204.0	Jalen	Hood-Schifino	SG	20	LAL	9	0.0	8.3	0.8	3.4	0.226	0.1	1.0	0.111	0.7	2.4	0.273	0.242	0.6	1.1	0.5	0.2	0.7	0.9	0.6	0.2	0.1	0.6	1.0	2.2
205.0	Al	Horford	C	37	BOS	31	14.0	27.1	2.9	6.0	0.487	1.5	3.9	0.397	1.4	2.1	0.652	0.615	0.3	0.4	0.833	1.4	5.5	6.9	3.0	0.5	1.1	0.9	1.6	7.7
206.0	Talen	Horton-Tucker	PG	23	UTA	30	11.0	22.0	4.1	10.0	0.411	1.2	3.7	0.333	2.9	6.3	0.457	0.473	1.6	2.0	0.787	0.4	2.1	2.5	4.2	1.1	0.4	1.7	2.1	11.0
207.0	Danuel	House	Jr.	SF	30	PHI	22.0	0.0	12.4	1.1	2.7	0.417	0.5	1.5	0.344	0.6	1.3	0.5	0.508	0.6	0.9	0.737	0.4	1.0	1.3	0.8	0.3	0.0	0.6	0.8
208.0	Caleb	Houstan	SF	21	ORL	28	2.0	14.7	1.6	3.8	0.415	1.4	3.5	0.388	0.2	0.3	0.75	0.594	0.5	0.6	0.813	0.5	1.3	1.8	0.6	0.3	0.0	0.3	1.1	5.0
209.0	Jett	Howard	SF	20	ORL	9	0.0	4.0	0.6	1.8	0.313	0.3	1.3	0.25	0.2	0.4	0.5	0.406	0.1	0.2	0.5	0.1	0.3	0.4	0.3	0.0	0.0	0.2	0.1	1.6
