Rk	First Name	Last Name	Pos	Age	Tm	G	GS	MP	FG	FGA	FG%	3P	3PA	3P%	2P	2PA	2P%	eFG%	FT	FTA	FT%	ORB	DRB	TRB	AST	STL	BLK	TOV	PF	PTS
210.0	Kevin	Huerter	SG	25	SAC	36	31.0	22.9	3.6	8.6	0.416	1.7	5.1	0.33	1.9	3.4	0.545	0.515	0.7	0.9	0.806	0.5	3.0	3.6	2.5	0.6	0.3	0.6	2.0	9.5
212.0	De'Andre	Hunter	SF	26	ATL	24	24.0	30.3	5.1	11.0	0.46	1.9	4.8	0.404	3.2	6.3	0.503	0.547	2.8	3.1	0.907	0.6	3.5	4.1	1.4	0.8	0.4	1.5	3.0	14.9
213.0	Bones	Hyland	PG	23	LAC	16	2.0	14.6	2.6	6.7	0.393	1.3	3.4	0.364	1.4	3.3	0.423	0.486	0.6	0.8	0.833	0.1	0.8	0.9	1.8	0.5	0.1	1.3	1.4	7.1
214.0	Joe	Ingles	SF	36	ORL	24	0.0	18.2	1.6	3.9	0.404	1.0	2.5	0.407	0.6	1.5	0.4	0.532	0.7	0.8	0.895	0.5	2.3	2.8	3.4	0.8	0.1	0.8	1.5	4.9
215.0	Brandon	Ingram	SF	26	NOP	35	35.0	33.1	8.3	16.5	0.5	1.3	3.8	0.353	6.9	12.7	0.544	0.541	4.2	5.1	0.82	0.6	4.0	4.6	5.4	0.8	0.5	2.5	2.2	22.0
216.0	Kyrie	Irving	SG	31	DAL	23	23.0	32.6	9.2	19.1	0.483	2.9	6.7	0.426	6.3	12.3	0.514	0.558	3.5	3.9	0.889	0.9	4.0	5.0	5.3	1.4	0.5	1.6	1.8	24.8
217.0	Jonathan	Isaac	PF	26	ORL	21	0.0	13.6	2.3	5.0	0.453	0.6	2.2	0.277	1.7	2.8	0.593	0.514	1.2	1.5	0.781	1.1	3.0	4.1	0.3	0.9	1.2	0.6	1.3	6.4
218.0	Jaden	Ivey	SG	21	DET	34	18.0	25.8	4.6	10.1	0.451	1.2	3.8	0.308	3.4	6.3	0.537	0.509	3.0	4.0	0.752	1.3	2.3	3.6	3.3	0.8	0.6	2.2	2.8	13.3
219.0	Andre	Jackson	Jr.	SG	22	MIL	32.0	6.0	10.5	0.9	1.9	0.5	0.4	1.0	0.394	0.5	0.8	0.63	0.608	0.2	0.2	0.857	0.8	1.0	1.8	1.0	0.3	0.1	0.5	1.8
220.0	Gregory	Jackson	II	PF	19	MEM	5.0	0.0	4.2	0.6	2.4	0.25	0.4	1.2	0.333	0.2	1.2	0.167	0.333	0.0	0.0	0.2	0.4	0.6	0.0	0.2	0.2	0.2	0.4	1.6
221.0	Isaiah	Jackson	C	22	IND	29	1.0	13.9	2.8	4.1	0.681	0.0	0.1	0.0	2.8	4.0	0.692	0.681	1.4	2.1	0.7	1.5	2.7	4.2	0.9	0.6	1.3	0.7	2.8	7.0
222.0	Jaren	Jackson	Jr.	C	24	MEM	36.0	36.0	31.6	7.3	15.7	0.461	1.8	5.1	0.352	5.5	10.7	0.513	0.518	5.0	6.0	0.837	1.3	4.4	5.8	1.7	0.8	1.8	2.0	3.6
223.0	Reggie	Jackson	PG	33	DEN	39	14.0	23.3	4.7	10.2	0.465	1.4	3.8	0.378	3.3	6.4	0.516	0.535	0.9	1.3	0.74	0.4	1.7	2.1	4.4	0.6	0.2	1.4	2.0	11.9
225.0	LeBron	James	PF	39	LAL	36	36.0	34.3	9.2	17.6	0.521	2.1	5.5	0.389	7.1	12.1	0.581	0.582	4.2	5.7	0.732	0.9	6.3	7.2	7.6	1.4	0.6	3.3	1.1	24.7
226.0	Jaime	Jaquez	Jr.	SF	22	MIA	37.0	13.0	30.5	5.3	10.4	0.51	1.1	3.1	0.36	4.2	7.4	0.574	0.563	2.1	2.5	0.83	1.2	2.6	3.8	2.7	1.1	0.3	1.7	2.5
227.0	DaQuan	Jeffries	SG	26	NYK	10	0.0	3.0	0.5	1.2	0.417	0.1	0.5	0.2	0.4	0.7	0.571	0.458	0.0	0.2	0.0	0.0	0.5	0.5	0.2	0.0	0.0	0.1	0.2	1.1
229.0	Isaiah	Joe	SG	24	OKC	37	0.0	19.4	3.1	6.8	0.456	2.2	5.1	0.426	0.9	1.6	0.55	0.618	0.8	0.9	0.824	0.2	2.0	2.2	1.1	0.6	0.3	0.6	1.1	9.1
230.0	Cameron	Johnson	PF	27	BRK	30	30.0	29.0	5.3	11.5	0.46	2.6	6.3	0.411	2.7	5.2	0.519	0.572	1.3	1.8	0.717	1.2	3.6	4.8	2.4	0.8	0.2	1.0	2.0	14.5
231.0	Jalen	Johnson	SF	22	ATL	22	19.0	31.3	6.1	10.4	0.585	1.2	3.0	0.4	4.9	7.5	0.659	0.642	2.0	2.5	0.818	1.4	7.2	8.5	3.0	1.1	0.9	1.9	2.4	15.4
233.0	Keldon	Johnson	SF	24	SAS	34	26.0	32.2	6.3	13.9	0.455	1.9	5.5	0.346	4.4	8.4	0.526	0.523	3.0	3.8	0.777	1.4	4.8	6.1	3.8	0.9	0.2	1.6	2.5	17.5
234.0	Keon	Johnson	SG	21	BRK	1	0.0	21.0	3.0	8.0	0.375	2.0	4.0	0.5	1.0	4.0	0.25	0.5	4.0	4.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0
236.0	Nikola	Jokić	C	28	DEN	38	38.0	33.3	9.8	17.2	0.574	1.1	3.0	0.348	8.8	14.1	0.622	0.604	4.8	5.8	0.819	2.8	9.0	11.8	9.2	1.2	0.9	2.8	2.6	25.5
237.0	Colby	Jones	SG	21	SAC	14	0.0	7.3	1.1	2.7	0.421	0.1	0.9	0.083	1.1	1.9	0.577	0.434	0.1	0.2	0.667	0.6	0.7	1.3	0.4	0.2	0.1	0.3	0.9	2.5
238.0	Damian	Jones	C	28	CLE	15	0.0	5.4	0.7	1.1	0.588	0.1	0.2	0.333	0.6	0.9	0.643	0.618	0.1	0.2	0.667	0.3	0.8	1.1	0.3	0.1	0.2	0.3	0.6	1.5
239.0	Derrick	Jones	Jr.	SF	26	DAL	38.0	37.0	26.0	3.8	7.9	0.477	1.4	4.1	0.34	2.4	3.8	0.625	0.565	1.3	1.8	0.729	1.3	2.5	3.8	1.0	0.9	0.9	0.9	1.8
240.0	Herbert	Jones	SF	25	NOP	35	35.0	29.3	3.7	7.9	0.475	1.3	3.4	0.367	2.5	4.5	0.558	0.554	2.0	2.3	0.873	1.2	2.6	3.8	2.5	1.3	1.0	1.3	2.9	10.7
241.0	Tre	Jones	PG	24	SAS	32	3.0	24.3	3.5	7.3	0.483	0.5	2.1	0.239	3.0	5.2	0.582	0.517	1.2	1.4	0.864	0.7	2.2	2.9	4.9	0.8	0.2	1.5	1.3	8.7
242.0	Tyus	Jones	PG	27	WAS	37	37.0	27.9	5.3	10.0	0.526	1.6	3.7	0.431	3.7	6.3	0.581	0.605	0.5	0.7	0.731	0.3	2.5	2.8	5.5	1.2	0.3	0.9	0.7	12.6
244.0	Cory	Joseph	PG	32	GSW	18	0.0	10.4	0.6	2.3	0.262	0.3	1.5	0.185	0.3	0.8	0.4	0.321	0.2	0.4	0.571	0.2	0.6	0.8	1.7	0.2	0.1	0.6	0.9	1.7
245.0	Nikola	Jović	PF	20	MIA	11	6.0	17.0	2.3	4.7	0.481	1.3	2.7	0.467	1.0	2.0	0.5	0.615	0.8	1.4	0.6	0.8	4.0	4.8	2.4	0.5	0.4	0.8	2.5	6.6
247.0	Luke	Kennard	SG	27	MEM	14	2.0	21.2	2.8	6.8	0.411	2.2	5.4	0.413	0.6	1.4	0.4	0.574	0.8	0.8	1.0	0.4	2.6	3.1	2.3	0.5	0.1	0.6	0.9	8.6
248.0	Walker	Kessler	C	22	UTA	31	13.0	24.1	4.0	6.3	0.639	0.1	0.5	0.25	3.9	5.7	0.674	0.649	0.7	1.3	0.538	2.7	5.1	7.7	0.7	0.5	2.6	1.1	2.1	8.8
249.0	Braxton	Key	SF	26	DEN	12	0.0	3.7	0.4	1.2	0.357	0.1	0.3	0.25	0.3	0.8	0.4	0.393	0.3	0.4	0.8	0.2	0.7	0.8	0.7	0.2	0.0	0.0	0.3	1.3
250.0	Corey	Kispert	SF	24	WAS	36	1.0	22.2	4.1	8.6	0.484	2.0	5.4	0.371	2.1	3.2	0.675	0.601	1.4	1.9	0.735	0.4	1.7	2.1	1.5	0.3	0.2	1.0	1.6	11.7
251.0	Maxi	Kleber	C	32	DAL	5	1.0	18.0	0.8	3.2	0.25	0.6	1.8	0.333	0.2	1.4	0.143	0.344	1.2	2.0	0.6	0.8	3.4	4.2	2.0	0.2	0.2	0.8	1.6	3.4
252.0	Kevin	Knox	SF	24	DET	20	5.0	17.9	3.2	6.7	0.481	1.3	3.5	0.357	2.0	3.2	0.619	0.575	0.6	0.7	0.857	0.7	1.7	2.3	0.7	0.5	0.3	0.7	1.6	8.3
253.0	John	Konchar	SF	27	MEM	29	2.0	16.3	1.1	3.1	0.367	0.6	2.0	0.31	0.5	1.1	0.469	0.467	0.3	0.4	0.818	1.0	2.9	3.9	1.3	0.7	0.7	0.4	0.9	3.2
254.0	Furkan	Korkmaz	SG	26	PHI	21	0.0	6.7	0.7	1.8	0.378	0.2	0.9	0.263	0.4	0.9	0.5	0.446	0.3	0.4	0.778	0.0	0.4	0.5	0.5	0.5	0.0	0.3	0.4	1.9
256.0	Jonathan	Kuminga	PF	21	GSW	36	15.0	22.8	4.7	9.4	0.503	0.7	2.5	0.27	4.1	6.9	0.586	0.538	2.6	3.8	0.699	1.2	2.9	4.1	1.6	0.6	0.3	1.5	2.1	12.8
257.0	Kyle	Kuzma	PF	28	WAS	37	37.0	31.1	8.7	18.9	0.459	2.4	6.8	0.344	6.3	12.1	0.523	0.521	2.5	3.3	0.777	1.0	5.2	6.2	4.2	0.4	0.5	2.7	2.1	22.2
258.0	Jock	Landale	C	28	HOU	21	0.0	8.7	0.7	2.0	0.349	0.1	0.7	0.143	0.6	1.4	0.448	0.372	0.4	0.5	0.8	0.9	0.9	1.8	0.5	0.2	0.3	0.4	1.0	1.9
259.0	Jake	LaRavia	PF	22	MEM	9	0.0	11.2	1.2	3.7	0.333	0.3	2.2	0.15	0.9	1.4	0.615	0.379	0.1	0.2	0.5	0.6	0.8	1.3	0.6	0.1	0.0	0.4	1.7	2.9
260.0	Zach	LaVine	SG	28	CHI	21	19.0	35.3	7.0	15.8	0.446	2.4	7.0	0.34	4.7	8.8	0.53	0.521	3.9	4.5	0.853	0.4	4.8	5.2	3.7	1.0	0.3	2.1	2.1	20.3
261.0	A.J.	Lawson	SG	23	DAL	16	0.0	10.3	1.8	3.7	0.475	0.6	1.9	0.333	1.1	1.8	0.621	0.559	0.6	0.9	0.714	0.5	0.9	1.4	0.6	0.6	0.1	0.5	0.8	4.8
262.0	Saben	Lee	PG	24	PHO	10	0.0	6.9	0.8	1.9	0.421	0.0	0.4	0.0	0.8	1.5	0.533	0.421	1.3	1.7	0.765	0.5	0.5	1.0	1.1	0.3	0.3	0.4	0.6	2.9
263.0	Alex	Len	C	30	SAC	13	0.0	9.0	1.2	1.8	0.652	0.0	0.1	0.0	1.2	1.7	0.682	0.652	0.3	0.8	0.4	1.4	2.2	3.6	1.3	0.2	0.6	0.5	0.8	2.6
264.0	Kawhi	Leonard	SF	32	LAC	33	33.0	34.6	8.9	17.2	0.518	2.3	5.3	0.432	6.6	11.9	0.556	0.585	3.9	4.4	0.877	1.1	4.9	6.0	3.5	1.7	0.8	1.6	1.5	24.0
265.0	Caris	LeVert	SG	29	CLE	29	1.0	29.0	5.9	13.7	0.431	2.0	5.7	0.348	3.9	8.0	0.489	0.503	2.6	3.5	0.745	0.4	3.0	3.4	4.0	1.1	0.4	1.5	1.6	16.4
266.0	Kira	Lewis	Jr.	PG	22	NOP	14.0	0.0	9.7	1.1	3.6	0.32	0.1	1.4	0.105	1.0	2.2	0.452	0.34	0.6	0.6	0.889	0.3	0.6	0.9	1.3	0.4	0.1	0.5	0.6
268.0	E.J.	Liddell	PF	23	NOP	5	0.0	3.0	0.2	1.0	0.2	0.0	0.8	0.0	0.2	0.2	1.0	0.2	0.4	0.4	1.0	0.0	0.4	0.4	0.0	0.0	0.4	0.4	0.4	0.8
269.0	Damian	Lillard	PG	33	MIL	35	35.0	35.2	7.3	17.0	0.43	3.0	8.6	0.352	4.3	8.4	0.508	0.518	7.4	8.0	0.918	0.6	3.7	4.3	6.8	1.0	0.2	2.5	1.7	25.0
270.0	Nassir	Little	SF	23	PHO	24	2.0	15.2	1.9	3.8	0.489	0.7	2.1	0.32	1.2	1.8	0.69	0.576	0.7	0.8	0.85	0.6	1.9	2.5	0.7	0.4	0.3	0.5	1.3	5.1
271.0	Dereck	Lively	II	C	19	DAL	29.0	28.0	25.2	4.0	5.5	0.723	0.0	0.1	0.0	4.0	5.4	0.732	0.723	0.8	1.4	0.548	2.7	4.9	7.6	1.3	0.6	1.4	1.1	3.0
272.0	Isaiah	Livers	PF	25	DET	22	6.0	20.6	1.8	5.1	0.348	1.0	3.3	0.288	0.8	1.8	0.462	0.442	0.5	0.8	0.667	0.7	1.5	2.2	1.1	0.6	0.1	0.7	1.8	5.0
273.0	Chris	Livingston	SF	20	MIL	10	0.0	4.8	0.7	1.1	0.636	0.1	0.1	1.0	0.6	1.0	0.6	0.682	0.2	0.2	1.0	0.2	0.9	1.1	0.4	0.2	0.0	0.3	0.3	1.7
274.0	Kenneth	Lofton	Jr.	PF	21	TOT	16.0	0.0	6.4	0.9	2.4	0.359	0.2	0.6	0.3	0.7	1.8	0.379	0.397	0.5	0.9	0.533	0.1	0.9	1.1	0.9	0.2	0.2	0.5	0.9
276.0	Brook	Lopez	C	35	MIL	38	38.0	31.2	4.8	9.9	0.48	1.7	5.0	0.33	3.1	4.9	0.634	0.564	1.5	1.9	0.806	1.4	3.6	5.1	1.4	0.6	2.9	0.9	2.8	12.7
277.0	Robin	Lopez	C	35	MIL	10	0.0	2.5	0.2	0.5	0.4	0.2	0.4	0.5	0.0	0.1	0.0	0.6	0.2	0.2	1.0	0.0	0.2	0.2	0.2	0.0	0.1	0.1	0.3	0.8
278.0	Kevin	Love	PF	35	MIA	30	5.0	19.2	3.2	7.1	0.455	1.7	4.8	0.352	1.5	2.3	0.676	0.575	2.1	2.7	0.79	1.1	5.7	6.8	2.6	0.4	0.2	0.7	1.8	10.3
279.0	Kyle	Lowry	PG	37	MIA	32	32.0	28.4	3.1	6.6	0.462	1.9	4.5	0.434	1.1	2.2	0.522	0.608	1.1	1.3	0.833	0.7	2.9	3.6	4.0	1.1	0.4	1.5	2.6	9.2
281.0	Trey	Lyles	PF	28	SAC	23	0.0	20.2	2.5	5.3	0.475	1.6	3.9	0.411	0.9	1.4	0.656	0.627	0.9	1.4	0.625	0.9	4.1	5.0	1.4	0.1	0.3	0.7	1.7	7.5
282.0	Théo	Maledon	PG	22	CHO	13	1.0	15.4	1.5	5.1	0.288	0.4	2.3	0.167	1.1	2.8	0.389	0.326	0.8	0.9	0.917	0.3	1.5	1.8	2.2	0.5	0.0	1.2	1.4	4.2
283.0	Sandro	Mamukelashvili	C	24	SAS	20	0.0	6.9	0.9	2.3	0.4	0.4	1.3	0.269	0.6	1.0	0.579	0.478	0.5	0.6	0.833	0.6	1.3	1.9	1.2	0.2	0.3	0.4	0.7	2.7
284.0	Terance	Mann	SG	27	LAC	31	27.0	25.3	2.8	6.4	0.432	0.9	3.2	0.286	1.9	3.3	0.574	0.503	0.8	1.1	0.743	1.1	2.1	3.2	1.9	0.7	0.3	0.6	1.8	7.3
285.0	Tre	Mann	PG	22	OKC	13	0.0	9.2	1.5	3.1	0.5	0.6	1.5	0.421	0.9	1.6	0.571	0.6	0.1	0.1	1.0	0.3	1.5	1.8	1.5	0.2	0.0	0.7	0.2	3.8
286.0	Boban	Marjanović	C	35	HOU	5	0.0	6.0	1.2	2.8	0.429	0.0	0.4	0.0	1.2	2.4	0.5	0.429	0.0	0.2	0.0	0.8	1.6	2.4	0.8	0.0	0.2	0.0	0.6	2.4
287.0	Lauri	Markkanen	PF	26	UTA	29	29.0	32.6	8.0	16.3	0.488	3.2	8.3	0.386	4.8	8.0	0.595	0.587	4.5	5.2	0.867	2.4	6.3	8.8	1.7	0.9	0.7	1.1	2.0	23.6
288.0	Naji	Marshall	SF	26	NOP	29	0.0	18.9	2.8	6.0	0.463	1.0	2.5	0.389	1.8	3.6	0.515	0.543	1.6	1.9	0.818	1.1	2.7	3.9	2.2	0.7	0.2	1.1	1.4	8.1
289.0	Caleb	Martin	SF	28	MIA	20	10.0	26.5	4.3	9.6	0.443	1.3	3.3	0.379	3.0	6.3	0.476	0.508	1.3	1.9	0.676	1.3	3.8	5.1	2.3	0.8	0.3	1.4	2.3	11.0
290.0	Cody	Martin	SF	28	CHO	7	2.0	25.9	3.1	8.1	0.386	1.1	3.4	0.333	2.0	4.7	0.424	0.456	0.6	1.4	0.4	1.1	1.7	2.9	2.1	1.7	0.6	0.9	1.6	8.0
291.0	KJ	Martin	SF	23	TOT	24	0.0	6.9	0.8	1.7	0.463	0.0	0.3	0.125	0.8	1.4	0.545	0.476	0.2	0.4	0.5	0.3	0.5	0.8	0.5	0.4	0.0	0.3	1.0	1.8
292.0	Garrison	Mathews	SG	27	ATL	23	3.0	11.7	1.0	2.1	0.458	0.9	2.0	0.457	0.0	0.1	0.5	0.677	0.0	0.1	0.0	0.2	0.9	1.1	0.4	0.3	0.1	0.3	1.6	2.8
293.0	Bennedict	Mathurin	SF	21	IND	37	12.0	25.6	5.1	11.0	0.466	1.4	3.6	0.383	3.8	7.4	0.505	0.528	3.1	3.6	0.837	1.1	2.8	3.9	1.9	0.6	0.2	1.5	2.0	14.7
294.0	Wesley	Matthews	SG	37	ATL	19	1.0	11.2	0.5	2.1	0.256	0.3	1.6	0.2	0.2	0.5	0.444	0.333	0.7	1.0	0.737	0.2	1.2	1.4	0.6	0.5	0.2	0.3	1.4	2.1
295.0	Tyrese	Maxey	PG	23	PHI	35	35.0	37.4	9.0	19.9	0.453	3.1	8.3	0.374	5.9	11.7	0.51	0.531	5.1	5.8	0.868	0.6	3.2	3.7	6.7	0.9	0.5	1.6	2.1	26.2
296.0	Skylar	Mays	PG-SG	26	TOT	22	5.0	16.7	2.6	6.5	0.403	0.7	2.3	0.314	1.9	4.2	0.452	0.458	0.6	0.8	0.765	0.5	1.3	1.7	3.5	0.7	0.1	0.8	0.9	6.6
297.0	Miles	McBride	PG	23	NYK	25	0.0	7.0	1.2	2.7	0.448	0.8	1.6	0.463	0.4	1.0	0.423	0.59	0.2	0.2	0.8	0.2	0.3	0.4	0.8	0.3	0.0	0.1	0.8	3.3
298.0	CJ	McCollum	PG	32	NOP	25	25.0	32.4	7.0	15.1	0.466	3.5	7.9	0.447	3.5	7.2	0.486	0.582	2.1	2.7	0.791	0.6	3.6	4.2	5.0	1.3	0.8	1.6	2.0	19.7
299.0	T.J.	McConnell	PG	31	IND	29	1.0	15.9	3.5	6.4	0.545	0.0	0.5	0.071	3.5	6.0	0.584	0.548	0.9	1.2	0.743	0.6	2.1	2.7	5.1	1.0	0.1	1.2	1.0	8.0
300.0	Jaden	McDaniels	SF	23	MIN	27	26.0	27.9	4.3	8.5	0.509	1.1	3.2	0.349	3.2	5.3	0.604	0.574	0.6	0.9	0.739	0.6	1.9	2.4	1.2	0.8	0.6	1.0	3.4	10.4
301.0	Jalen	McDaniels	SF	26	TOR	23	0.0	9.5	1.0	3.2	0.311	0.3	1.7	0.184	0.7	1.6	0.444	0.358	0.3	0.3	0.875	0.2	1.0	1.2	0.6	0.3	0.1	0.3	1.1	2.6
302.0	Doug	McDermott	SF	32	SAS	32	0.0	15.9	2.1	4.6	0.453	1.7	3.7	0.458	0.4	0.9	0.433	0.635	0.3	0.4	0.667	0.1	0.9	1.0	1.3	0.3	0.1	0.5	1.1	6.1
303.0	JaVale	McGee	C	36	SAC	31	0.0	8.2	1.9	3.0	0.652	0.0	0.0	0.0	1.9	2.9	0.659	0.652	0.7	1.2	0.611	1.0	1.9	2.9	0.5	0.2	0.5	1.0	1.2	4.6
304.0	Bryce	McGowens	SG	21	CHO	30	10.0	17.8	1.8	4.2	0.424	0.8	2.1	0.381	1.0	2.1	0.468	0.52	0.9	1.2	0.722	0.4	1.5	1.9	1.0	0.3	0.1	0.5	1.6	5.2
305.0	Jordan	McLaughlin	PG	27	MIN	17	0.0	8.1	0.9	2.2	0.405	0.5	1.3	0.364	0.4	0.9	0.467	0.514	0.2	0.2	0.75	0.2	0.6	0.8	1.6	0.7	0.2	0.1	0.3	2.4
306.0	De'Anthony	Melton	SG	25	PHI	32	32.0	29.2	4.0	10.0	0.398	2.1	5.8	0.368	1.8	4.2	0.44	0.505	1.9	2.3	0.827	0.8	3.2	4.0	3.2	1.7	0.5	1.2	2.4	12.0
308.0	Sam	Merrill	SG	27	CLE	22	0.0	14.5	2.4	6.1	0.396	2.1	5.2	0.412	0.3	0.9	0.3	0.571	0.3	0.3	0.857	0.4	1.5	1.9	1.3	0.3	0.0	0.3	1.1	7.2
309.0	Chimezie	Metu	C	26	PHO	28	5.0	13.1	2.0	4.0	0.509	0.5	1.7	0.292	1.5	2.3	0.672	0.571	1.2	1.3	0.892	0.8	2.3	3.0	0.5	0.6	0.2	0.8	1.0	5.8
310.0	Vasilije	Micić	PG	30	OKC	17	0.0	12.4	1.1	3.1	0.358	0.4	1.8	0.2	0.8	1.4	0.565	0.415	0.4	0.5	0.75	0.1	0.6	0.7	3.1	0.4	0.2	0.7	1.1	2.9
