Rk	Team	Conf	Div	W	L	W/L%	MOV	ORtg	DRtg	NRtg	MOV/A	ORtg/A	DRtg/A	NRtg/A
1.0	Boston Celtics	E	A	29.0	9.0	0.763	9.21	122.45	113.05	9.41	9.92	122.63	112.51	10.11
2.0	Oklahoma City Thunder	W	NW	26.0	11.0	0.703	9.05	122.6	113.54	9.06	9.06	122.7	113.63	9.07
3.0	Philadelphia 76ers	E	A	24.0	13.0	0.649	8.11	120.56	112.39	8.17	7.29	119.87	112.52	7.35
4.0	Minnesota Timberwolves	W	NW	27.0	11.0	0.711	5.84	115.69	109.75	5.94	6.84	116.06	109.12	6.94
5.0	Denver Nuggets	W	NW	27.0	13.0	0.675	5.13	120.22	114.89	5.33	5.15	120.5	115.17	5.33
6.0	Los Angeles Clippers	W	P	25.0	13.0	0.658	5.74	121.08	115.28	5.8	5.25	120.91	115.6	5.31
7.0	New Orleans Pelicans	W	SW	23.0	16.0	0.59	4.56	118.26	113.59	4.68	4.72	118.77	113.95	4.82
8.0	Milwaukee Bucks	E	C	26.0	12.0	0.684	4.97	122.19	117.28	4.9	4.1	121.34	117.29	4.05
9.0	New York Knicks	E	A	22.0	16.0	0.579	3.79	119.53	115.5	4.02	3.81	119.14	115.1	4.04
10.0	Indiana Pacers	E	C	23.0	15.0	0.605	3.18	123.68	120.51	3.17	2.86	123.59	120.72	2.87
11.0	Houston Rockets	W	SW	19.0	18.0	0.514	2.11	114.66	112.51	2.15	2.2	114.73	112.49	2.24
12.0	Cleveland Cavaliers	E	C	22.0	15.0	0.595	1.92	115.38	113.51	1.87	1.74	114.86	113.15	1.7
13.0	Orlando Magic	E	SE	21.0	17.0	0.553	1.21	113.33	112.15	1.17	1.32	112.83	111.55	1.28
14.0	Dallas Mavericks	W	SW	23.0	16.0	0.59	1.74	118.67	117.17	1.5	1.01	119.54	118.78	0.76
15.0	Golden State Warriors	W	P	18.0	20.0	0.474	-0.53	118.55	119.04	-0.49	0.42	119.32	118.86	0.46
16.0	Miami Heat	E	SE	22.0	16.0	0.579	0.87	116.3	115.37	0.93	0.32	116.09	115.74	0.35
17.0	Sacramento Kings	W	P	23.0	15.0	0.605	0.5	117.63	117.4	0.23	0.58	117.94	117.62	0.32
18.0	Phoenix Suns	W	P	20.0	18.0	0.526	1.24	118.56	117.28	1.29	-0.26	118.54	118.77	-0.24
19.0	Los Angeles Lakers	W	P	19.0	20.0	0.487	-1.51	113.15	114.85	-1.7	-1.08	114.09	115.35	-1.26
20.0	Atlanta Hawks	E	SE	15.0	22.0	0.405	-1.76	120.42	122.16	-1.74	-1.43	120.59	121.97	-1.38
21.0	Toronto Raptors	E	A	15.0	24.0	0.385	-1.64	116.67	118.45	-1.78	-1.88	116.39	118.4	-2.01
22.0	Chicago Bulls	E	C	18.0	22.0	0.45	-2.15	114.3	116.67	-2.37	-1.91	114.01	116.13	-2.12
23.0	Brooklyn Nets	E	A	16.0	22.0	0.421	-1.84	116.95	118.88	-1.92	-2.07	116.65	118.8	-2.15
24.0	Utah Jazz	W	NW	20.0	20.0	0.5	-2.3	116.08	118.48	-2.41	-2.33	116.58	119.01	-2.44
25.0	Memphis Grizzlies	W	SW	14.0	24.0	0.368	-5.16	109.26	114.41	-5.16	-4.74	109.27	114.01	-4.74
26.0	San Antonio Spurs	W	SW	7.0	30.0	0.189	-9.19	110.09	119.01	-8.92	-8.55	110.5	118.8	-8.3
27.0	Portland Trail Blazers	W	NW	10.0	28.0	0.263	-9.76	108.28	118.12	-9.83	-9.75	107.87	117.71	-9.85
28.0	Washington Wizards	E	SE	6.0	31.0	0.162	-10.76	112.23	122.79	-10.57	-10.61	111.69	122.14	-10.44
29.0	Detroit Pistons	E	C	3.0	36.0	0.077	-11.41	110.81	122.08	-11.27	-10.93	110.74	121.53	-10.79
30.0	Charlotte Hornets	E	SE	8.0	28.0	0.222	-11.61	110.91	122.8	-11.88	-11.49	110.62	122.36	-11.74
