Rk,Team,Conf,Div,W,L,W/L%,MOV,ORtg,DRtg,NRtg,MOV/A,ORtg/A,DRtg/A,NRtg/A
1.0,Boston Celtics,E,A,43.0,12.0,0.782,10.11,122.77,112.41,10.36,10.05,122.68,112.38,10.3
2.0,Minnesota Timberwolves,W,NW,39.0,16.0,0.709,7.25,117.26,109.78,7.48,7.24,117.3,109.85,7.45
3.0,Oklahoma City Thunder,W,NW,37.0,17.0,0.685,7.19,121.31,114.14,7.17,7.26,121.52,114.27,7.25
4.0,Los Angeles Clippers,W,P,36.0,17.0,0.679,5.57,121.49,115.88,5.61,5.5,121.65,116.1,5.55
5.0,Cleveland Cavaliers,E,C,36.0,17.0,0.679,5.68,117.58,111.77,5.81,4.98,116.92,111.82,5.1
6.0,New York Knicks,E,A,33.0,22.0,0.6,4.55,119.52,114.71,4.81,4.12,119.29,114.92,4.37
7.0,New Orleans Pelicans,W,SW,33.0,22.0,0.6,4.24,118.79,114.37,4.42,4.13,118.94,114.64,4.3
8.0,Denver Nuggets,W,NW,36.0,19.0,0.655,3.13,118.99,115.7,3.29,3.45,119.02,115.43,3.59
9.0,Philadelphia 76ers,E,A,32.0,22.0,0.593,4.39,120.22,115.78,4.44,3.48,119.58,116.04,3.55
10.0,Golden State Warriors,W,P,27.0,26.0,0.509,1.55,119.52,117.93,1.59,2.35,119.83,117.45,2.38
11.0,Milwaukee Bucks,E,C,35.0,21.0,0.625,3.18,120.4,117.34,3.06,2.39,120.01,117.72,2.29
12.0,Phoenix Suns,W,P,33.0,22.0,0.6,3.25,119.57,116.31,3.26,2.08,119.01,116.96,2.06
13.0,Dallas Mavericks,W,SW,32.0,23.0,0.582,1.42,118.92,117.76,1.16,1.51,119.62,118.35,1.27
14.0,Orlando Magic,E,SE,30.0,25.0,0.545,0.87,114.4,113.5,0.9,1.15,114.43,113.23,1.2
15.0,Indiana Pacers,E,C,31.0,25.0,0.554,1.43,121.73,120.31,1.41,1.07,121.58,120.51,1.07
16.0,Houston Rockets,W,SW,24.0,30.0,0.444,0.59,114.34,113.77,0.57,0.77,114.43,113.69,0.74
17.0,Sacramento Kings,W,P,31.0,23.0,0.574,0.48,118.0,117.75,0.25,0.95,118.08,117.35,0.73
18.0,Los Angeles Lakers,W,P,30.0,26.0,0.536,-0.13,115.71,115.93,-0.22,0.27,116.12,115.96,0.17
19.0,Miami Heat,E,SE,30.0,25.0,0.545,0.2,114.78,114.69,0.08,-0.13,114.59,114.85,-0.26
20.0,Chicago Bulls,E,C,26.0,29.0,0.473,-1.15,115.53,116.81,-1.28,-1.79,115.39,117.33,-1.94
21.0,Brooklyn Nets,E,A,21.0,33.0,0.389,-2.28,116.11,118.59,-2.48,-1.78,116.38,118.35,-1.96
22.0,Utah Jazz,W,NW,26.0,30.0,0.464,-2.68,117.79,120.48,-2.69,-2.29,118.11,120.43,-2.31
23.0,Atlanta Hawks,E,SE,24.0,31.0,0.436,-2.56,119.56,122.15,-2.59,-2.58,119.7,122.29,-2.59
24.0,Toronto Raptors,E,A,19.0,36.0,0.345,-3.89,115.11,119.07,-3.96,-3.84,115.07,118.96,-3.89
25.0,Memphis Grizzlies,W,SW,20.0,36.0,0.357,-5.93,108.84,114.86,-6.02,-5.07,109.13,114.3,-5.16
26.0,San Antonio Spurs,W,SW,11.0,44.0,0.2,-8.62,110.47,118.98,-8.51,-8.21,110.85,118.96,-8.1
27.0,Portland Trail Blazers,W,NW,15.0,39.0,0.278,-8.83,110.18,119.14,-8.96,-8.11,110.26,118.5,-8.24
28.0,Detroit Pistons,E,C,8.0,46.0,0.148,-9.13,112.45,121.44,-8.99,-9.0,112.35,121.22,-8.87
29.0,Washington Wizards,E,SE,9.0,45.0,0.167,-9.09,111.88,120.8,-8.92,-9.09,111.5,120.41,-8.91
30.0,Charlotte Hornets,E,SE,13.0,41.0,0.241,-10.74,111.04,122.05,-11.01,-10.8,110.86,121.92,-11.06
