#,PLAYER,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF,YEAR
2023-24,,,,,,,,,,,,,,,,,,,,,,,
1,Joel Embiid,PHI,27,34.1,34.6,11.6,21.7,53.5,1.1,3.2,36.0,10.2,11.6,88.2,2.7,9.1,11.8,6.0,1.1,2.0,3.9,40.2,2023-24
2,Luka Doncic,DAL,34,36.8,33.6,11.4,23.5,48.5,4.0,10.4,38.0,6.8,8.7,77.8,0.7,7.4,8.1,9.1,1.4,0.6,3.9,34.8,2023-24
3,Shai Gilgeous-Alexander,OKC,36,34.4,31.4,11.3,20.3,55.5,1.2,3.5,35.2,7.6,8.6,89.0,0.8,5.1,5.9,6.3,2.3,0.8,2.0,34.7,2023-24
4,Giannis Antetokounmpo,MIL,37,34.9,31.2,11.6,19.1,61.0,0.4,1.7,23.8,7.6,11.2,67.7,2.7,8.8,11.5,5.9,1.3,1.2,3.6,36.4,2023-24
5,Kevin Durant,PHX,31,36.8,29.3,10.3,19.5,52.6,2.1,4.5,47.1,6.6,7.5,87.6,0.4,5.9,6.4,5.8,0.9,1.1,3.2,30.1,2023-24
6,Donovan Mitchell,CLE,28,35.9,27.9,9.6,21.1,45.7,3.1,9.0,34.9,5.4,6.2,87.4,1.1,4.5,5.5,5.7,1.9,0.5,2.8,26.4,2023-24
7,De'Aaron Fox,SAC,32,35.2,27.7,9.8,20.9,46.9,3.2,8.3,39.0,4.9,6.8,72.2,0.9,3.3,4.3,5.8,1.6,0.4,2.6,24.1,2023-24
8,Trae Young,ATL,35,36.5,27.4,8.5,19.9,42.4,3.3,9.2,36.1,7.2,8.4,85.7,0.5,2.5,3.0,10.9,1.5,0.2,4.3,25.9,2023-24
9,Jayson Tatum,BOS,35,36.0,27.4,9.2,19.3,47.9,3.2,8.5,37.2,5.7,7.1,81.4,0.9,7.4,8.3,4.4,1.0,0.5,2.8,27.5,2023-24
10,Stephen Curry,GSW,36,33.2,26.7,8.4,18.9,44.3,4.6,11.4,39.8,5.4,5.8,92.4,0.4,3.8,4.2,4.8,0.8,0.4,3.0,23.0,2023-24
11,Devin Booker,PHX,29,35.8,26.3,9.0,18.8,48.0,2.1,5.5,37.7,6.2,7.0,88.6,0.8,4.1,4.8,7.7,0.9,0.4,3.0,26.6,2023-24
12,Tyrese Maxey,PHI,36,37.5,26.1,8.9,19.8,45.1,3.1,8.2,37.6,5.1,5.8,87.1,0.6,3.2,3.7,6.6,1.0,0.6,1.6,24.7,2023-24
13,Anthony Edwards,MIN,35,34.6,25.8,8.9,19.4,45.9,2.5,6.5,38.3,5.5,6.5,84.2,0.7,4.6,5.3,4.9,1.3,0.6,3.4,23.0,2023-24
14,Jalen Brunson,NYK,38,35.7,25.8,9.1,19.3,46.9,2.8,6.6,42.4,4.9,5.8,83.3,0.6,3.2,3.8,6.4,1.0,0.2,2.3,23.6,2023-24
15,Nikola Jokic,DEN,39,33.3,25.5,9.9,17.2,57.5,1.1,3.0,35.0,4.7,5.8,82.2,2.8,8.9,11.7,9.3,1.2,0.9,2.8,37.5,2023-24
16,Anthony Davis,LAL,37,36.1,25.3,9.6,17.1,56.2,0.4,1.1,34.1,5.8,7.1,81.0,3.1,8.9,12.0,3.3,1.2,2.5,2.2,33.3,2023-24
17,Damian Lillard,MIL,35,35.2,25.0,7.3,17.0,43.0,3.0,8.6,35.2,7.4,8.0,91.8,0.6,3.7,4.3,6.8,1.0,0.2,2.5,24.4,2023-24
18,LeBron James,LAL,36,34.3,24.7,9.2,17.6,52.1,2.1,5.5,38.9,4.2,5.7,73.2,0.9,6.3,7.2,7.6,1.4,0.6,3.3,28.3,2023-24
19,Desmond Bane,MEM,37,34.5,24.4,8.9,18.8,47.4,3.3,8.6,38.4,3.3,3.8,86.4,0.9,3.6,4.6,5.3,1.0,0.5,2.7,22.8,2023-24
20,Julius Randle,NYK,38,35.6,24.4,8.7,18.4,47.4,1.5,5.1,29.2,5.4,7.0,77.7,2.0,7.2,9.2,4.8,0.6,0.3,3.3,24.7,2023-24
21,Kawhi Leonard,LAC,34,34.4,23.9,8.9,17.2,52.1,2.3,5.3,43.1,3.8,4.3,87.7,1.1,4.9,6.0,3.5,1.7,0.9,1.6,25.7,2023-24
22,Paul George,LAC,36,34.6,23.8,8.3,17.7,46.9,3.6,8.5,42.3,3.6,3.9,92.1,0.6,4.9,5.5,3.7,1.6,0.4,2.2,23.1,2023-24
23,Tyrese Haliburton,IND,33,33.4,23.6,8.4,16.9,49.7,3.4,8.4,40.3,3.4,3.9,86.8,0.6,3.6,4.2,12.5,1.1,0.7,2.5,30.5,2023-24
24,Lauri Markkanen,UTA,30,32.5,23.6,7.9,16.1,49.2,3.2,8.2,39.3,4.5,5.2,86.5,2.5,6.3,8.8,1.7,0.9,0.7,1.1,25.5,2023-24
25,Jaylen Brown,BOS,36,33.7,23.1,8.9,18.1,49.1,2.1,6.0,35.8,3.2,4.3,74.4,0.9,4.2,5.2,3.5,1.0,0.6,2.6,20.5,2023-24
26,Paolo Banchero,ORL,38,35.0,23.0,8.2,17.9,45.5,1.5,4.1,37.0,5.2,7.3,70.3,1.3,5.8,7.1,4.8,1.1,0.6,3.3,21.3,2023-24
27,Cade Cunningham,DET,36,34.5,22.8,8.5,19.0,44.9,1.9,5.6,33.5,3.9,4.5,87.0,0.4,3.6,4.1,7.3,1.0,0.3,3.8,20.6,2023-24
28,DeMar DeRozan,CHI,38,37.0,22.4,7.8,16.7,46.7,1.0,2.8,35.5,5.9,6.9,84.8,0.6,3.3,3.9,5.3,1.1,0.7,1.4,22.1,2023-24
29,Pascal Siakam,TOR,38,34.7,22.3,8.4,16.0,52.6,1.2,3.7,33.1,4.3,5.7,75.3,1.4,5.0,6.3,4.9,0.8,0.3,2.2,23.5,2023-24
30,Kyle Kuzma,WAS,37,31.1,22.2,8.7,18.9,45.9,2.4,6.8,34.4,2.5,3.3,77.7,1.0,5.2,6.2,4.2,0.4,0.5,2.7,19.8,2023-24
31,Bam Adebayo,MIA,28,34.5,22.0,8.0,15.7,51.1,0.0,0.3,14.3,5.9,7.6,78.3,2.3,8.1,10.4,4.1,1.1,1.0,2.6,26.6,2023-24
32,Zion Williamson,NOP,32,30.4,22.0,8.7,14.8,58.4,0.1,0.3,33.3,4.6,6.9,66.4,1.9,4.1,5.9,4.6,0.9,0.4,2.6,22.8,2023-24
33,Karl-Anthony Towns,MIN,37,32.9,21.8,7.8,15.2,51.1,2.0,4.7,41.7,4.3,4.8,89.8,1.6,7.4,9.0,3.0,0.8,0.5,2.8,24.4,2023-24
34,Alperen Sengun,HOU,37,32.4,21.8,8.6,15.8,54.3,0.6,2.1,28.2,4.0,5.5,72.1,2.5,6.4,8.9,4.9,1.2,0.7,2.5,26.1,2023-24
35,Brandon Ingram,NOP,36,33.2,21.7,8.1,16.4,49.7,1.3,3.7,35.1,4.1,5.0,81.7,0.6,4.0,4.6,5.4,0.8,0.5,2.5,21.3,2023-24
36,Mikal Bridges,BKN,38,34.5,21.3,7.4,16.5,45.0,2.0,5.8,35.0,4.4,5.2,84.4,0.9,4.3,5.3,3.6,0.8,0.4,2.4,19.1,2023-24
37,Dejounte Murray,ATL,37,34.6,21.3,8.2,17.3,47.3,2.4,6.1,39.7,2.5,3.1,81.4,0.7,3.8,4.6,5.0,1.4,0.3,2.1,20.7,2023-24
37,Jaren Jackson Jr.,MEM,37,31.6,21.3,7.2,15.8,45.6,1.8,5.1,34.2,5.1,6.1,83.6,1.3,4.4,5.8,1.7,0.8,1.7,1.9,19.7,2023-24
39,Jerami Grant,POR,34,33.6,21.1,7.3,16.0,45.5,2.3,5.6,41.1,4.3,5.4,80.2,0.6,2.9,3.4,2.4,0.8,0.7,2.1,16.6,2023-24
40,Franz Wagner,ORL,34,33.4,20.9,7.7,16.5,46.7,1.4,4.8,28.8,4.1,4.8,85.2,1.1,4.8,5.9,3.9,1.1,0.4,1.9,20.7,2023-24
41,Cam Thomas,BKN,29,28.7,20.5,7.6,17.5,43.1,1.9,5.4,35.3,3.5,4.4,79.7,0.3,2.3,2.6,2.1,0.6,0.3,1.6,13.8,2023-24
42,Scottie Barnes,TOR,39,34.9,20.4,7.6,15.9,48.1,2.2,5.6,38.2,3.0,4.0,74.4,2.3,6.1,8.4,5.7,1.3,1.5,2.4,25.6,2023-24
43,Domantas Sabonis,SAC,38,34.8,20.1,8.1,13.3,60.4,0.4,1.1,39.5,3.5,5.3,67.0,3.4,9.3,12.7,7.7,0.8,0.5,3.3,31.4,2023-24
44,Victor Wembanyama,SAS,33,28.6,19.4,7.1,15.8,45.2,1.5,4.9,29.4,3.7,4.6,80.4,2.2,8.1,10.2,3.0,1.1,3.1,3.1,24.2,2023-24
45,Kristaps Porzingis,BOS,28,29.7,19.3,6.5,12.3,52.8,1.6,4.9,31.9,4.7,5.6,83.5,1.6,5.3,6.8,1.9,0.7,1.8,1.5,22.3,2023-24
46,Coby White,CHI,40,35.5,18.6,6.6,14.5,45.4,3.0,7.3,41.0,2.4,3.0,82.2,0.4,4.0,4.5,5.0,0.7,0.3,2.1,18.5,2023-24
47,RJ Barrett,TOR,33,30.1,18.5,6.5,14.5,44.8,1.8,4.8,36.3,3.7,4.5,82.0,0.8,4.1,4.8,2.6,0.5,0.4,1.9,16.0,2023-24
48,Devin Vassell,SAS,32,30.4,18.4,6.8,14.4,47.1,2.6,6.9,37.7,2.3,2.8,82.0,0.4,3.0,3.4,3.2,1.3,0.2,1.3,17.1,2023-24
49,Jalen Williams,OKC,34,31.7,18.3,7.0,12.9,54.7,1.3,3.0,44.6,2.9,3.5,83.1,0.5,3.7,4.1,4.4,1.0,0.5,1.9,20.1,2023-24
50,Chet Holmgren,OKC,37,29.8,18.0,6.8,12.1,55.9,1.7,4.2,40.1,2.8,3.5,79.7,1.5,5.8,7.3,2.7,0.6,2.5,1.7,23.4,2023-24
51,Tobias Harris,PHI,36,34.0,17.9,6.9,13.4,51.2,1.3,3.4,36.3,2.9,3.3,89.1,1.1,5.1,6.2,3.1,1.0,0.5,1.6,20.2,2023-24
52,Jordan Clarkson,UTA,30,30.0,17.8,6.4,15.1,42.1,1.8,5.7,31.6,3.3,3.7,87.5,1.0,2.5,3.6,5.3,0.7,0.1,3.0,15.3,2023-24
53,Fred VanVleet,HOU,36,37.5,17.6,5.8,14.2,40.6,3.1,8.0,39.2,2.9,3.4,87.6,0.4,3.6,3.9,8.6,1.1,0.7,1.7,21.4,2023-24
54,Jalen Green,HOU,37,30.6,17.6,5.8,14.6,40.1,2.2,6.5,34.2,3.7,4.6,80.0,0.4,4.2,4.6,3.2,0.6,0.3,2.2,14.5,2023-24
55,Tim Hardaway Jr.,DAL,36,29.1,17.5,6.0,14.4,41.8,3.2,8.8,35.8,2.3,2.7,86.5,0.3,3.3,3.7,1.8,0.4,0.0,0.8,13.8,2023-24
56,Myles Turner,IND,37,27.7,17.4,6.3,11.8,53.1,1.4,4.0,33.8,3.5,4.4,80.9,1.9,5.6,7.4,1.4,0.5,2.0,1.4,20.9,2023-24
57,Klay Thompson,GSW,37,30.2,17.4,6.1,14.1,43.0,3.3,8.5,38.9,2.0,2.2,90.1,0.5,3.1,3.6,2.3,0.5,0.5,1.7,14.5,2023-24
58,Bogdan Bogdanovic,ATL,35,28.2,17.4,6.2,14.5,42.8,3.2,8.7,36.9,1.7,1.9,89.7,0.5,2.7,3.3,2.7,1.4,0.2,1.0,15.5,2023-24
59,Keldon Johnson,SAS,35,31.8,17.3,6.2,13.8,45.0,1.9,5.6,34.4,2.9,3.8,78.0,1.3,4.7,6.0,3.7,0.9,0.2,1.7,18.1,2023-24
60,James Harden,LAC,33,33.7,17.1,5.1,10.9,46.3,2.7,6.3,42.8,4.2,4.8,87.5,0.3,4.3,4.7,8.5,1.2,0.8,2.7,23.1,2023-24
61,Jordan Poole,WAS,36,29.1,16.8,6.0,14.6,41.4,2.0,6.4,31.6,2.8,3.2,85.3,0.4,1.9,2.4,3.7,1.0,0.3,2.4,12.9,2023-24
62,Nikola Vucevic,CHI,35,33.8,16.6,7.1,15.4,45.8,1.1,4.0,27.3,1.4,1.6,87.5,2.7,7.6,10.3,3.4,0.8,0.7,1.6,21.6,2023-24
63,Caris LeVert,CLE,29,29.0,16.4,5.9,13.7,43.1,2.0,5.7,34.8,2.6,3.5,74.5,0.4,3.0,3.4,4.0,1.1,0.4,1.5,15.2,2023-24
64,Collin Sexton,UTA,40,23.5,16.3,5.5,11.5,47.9,1.4,3.8,36.0,3.9,4.4,88.7,0.8,1.8,2.6,3.9,0.7,0.2,1.8,15.4,2023-24
65,Keegan Murray,SAC,34,33.0,16.1,6.1,13.1,46.5,2.5,6.8,37.4,1.4,1.7,81.0,1.4,4.2,5.6,1.6,1.2,0.5,0.9,16.8,2023-24
66,Michael Porter Jr.,DEN,40,31.0,16.1,6.2,13.0,47.8,2.7,6.9,39.4,1.0,1.3,76.9,1.3,5.9,7.2,1.4,0.5,0.8,1.0,17.8,2023-24
67,Shaedon Sharpe,POR,32,33.1,15.9,5.5,13.6,40.6,1.9,5.6,33.3,3.1,3.7,82.4,1.3,3.7,5.0,2.9,0.9,0.4,2.3,14.2,2023-24
68,Derrick White,BOS,35,32.0,15.8,5.3,11.3,47.2,2.6,6.3,40.5,2.6,2.9,90.0,0.7,3.3,4.0,5.0,1.1,1.2,1.7,19.2,2023-24
69,Immanuel Quickley,TOR,37,25.2,15.7,5.2,11.6,45.0,2.3,5.5,41.7,2.9,3.3,87.0,0.2,2.7,2.9,3.0,0.5,0.1,1.0,14.4,2023-24
70,Austin Reaves,LAL,39,30.0,15.1,5.2,10.8,48.0,1.6,4.6,34.3,3.1,3.6,87.8,0.9,3.4,4.3,5.2,0.9,0.1,2.2,17.3,2023-24
71,Malik Monk,SAC,37,25.7,15.0,5.1,11.5,44.0,2.5,6.4,39.5,2.3,2.6,87.5,0.4,2.2,2.5,5.4,0.6,0.7,2.1,15.3,2023-24
72,OG Anunoby,NYK,33,33.5,14.8,5.7,11.6,49.5,2.2,5.8,37.7,1.2,1.6,73.6,1.1,3.1,4.2,2.4,1.1,0.5,1.5,15.2,2023-24
73,Jarrett Allen,CLE,32,30.3,14.8,6.0,9.1,66.6,0.0,0.0,0.0,2.7,3.6,74.8,3.5,6.5,10.0,3.0,0.9,1.0,1.7,24.0,2023-24
74,D'Angelo Russell,LAL,35,28.7,14.7,5.6,12.0,46.4,2.1,5.3,38.5,1.5,2.1,75.0,0.3,2.5,2.7,6.1,0.8,0.5,1.9,16.0,2023-24
75,Malcolm Brogdon,POR,30,26.7,14.7,5.3,12.2,43.2,2.1,5.2,41.3,2.1,2.7,77.5,0.6,2.7,3.3,5.1,0.7,0.1,1.4,15.1,2023-24
76,Bennedict Mathurin,IND,38,25.6,14.7,5.2,11.0,47.0,1.3,3.5,38.1,3.1,3.7,82.9,1.1,2.7,3.8,2.0,0.6,0.2,1.6,13.3,2023-24
77,Dennis Schroder,TOR,39,31.7,14.6,5.3,11.6,45.4,1.6,4.5,35.8,2.5,2.9,85.1,0.5,2.2,2.7,6.6,0.9,0.1,1.6,16.6,2023-24
78,Cameron Johnson,BKN,30,29.0,14.5,5.3,11.5,46.0,2.6,6.3,41.1,1.3,1.8,71.7,1.2,3.6,4.8,2.4,0.8,0.2,1.0,14.9,2023-24
79,Khris Middleton,MIL,33,25.3,14.4,5.5,11.4,48.4,1.7,4.5,37.4,1.7,2.0,83.6,0.6,3.7,4.3,5.0,0.8,0.2,2.1,16.5,2023-24
80,Jonas Valanciunas,NOP,39,26.8,14.3,5.6,9.9,57.1,0.7,1.9,37.8,2.3,2.8,80.9,2.4,7.2,9.6,2.2,0.6,1.2,1.4,21.7,2023-24
81,Duncan Robinson,MIA,36,29.3,14.2,4.9,10.7,45.6,3.0,7.3,41.4,1.4,1.6,86.2,0.3,2.4,2.6,3.1,0.6,0.2,1.3,13.4,2023-24
82,Jaime Jaquez Jr.,MIA,38,30.6,14.0,5.4,10.6,51.0,1.1,3.1,35.3,2.1,2.6,83.5,1.3,2.6,3.9,2.7,1.1,0.3,1.8,14.6,2023-24
83,Brandon Miller,CHA,32,30.3,13.9,5.2,12.6,41.5,2.0,5.3,37.6,1.5,1.9,80.0,0.8,2.9,3.7,2.2,0.7,0.5,1.6,11.6,2023-24
84,Aaron Gordon,DEN,34,31.5,13.9,5.6,10.2,54.8,0.6,1.9,30.8,2.1,3.3,62.8,2.8,3.8,6.5,3.2,0.9,0.6,1.4,17.8,2023-24
85,John Collins,UTA,36,27.9,13.7,5.3,10.7,49.7,1.4,3.6,37.4,1.8,2.3,75.9,2.0,5.6,7.6,0.9,0.6,0.8,1.5,16.2,2023-24
86,Cole Anthony,ORL,37,24.8,13.7,4.6,10.6,43.6,1.3,3.7,34.1,3.2,3.8,84.2,1.1,3.3,4.4,3.4,0.8,0.4,1.8,14.2,2023-24
87,Jabari Smith Jr.,HOU,36,31.6,13.6,4.9,10.4,47.3,1.8,4.5,38.7,1.9,2.3,83.3,1.9,6.9,8.9,1.4,0.6,0.8,1.3,18.1,2023-24
88,Dillon Brooks,HOU,28,30.9,13.6,5.0,10.6,47.6,1.9,4.6,40.8,1.6,1.9,83.3,0.7,2.8,3.5,1.7,0.9,0.0,1.8,12.1,2023-24
89,Jaden Ivey,DET,35,25.9,13.5,4.7,10.4,44.9,1.2,3.9,30.1,3.0,4.0,73.8,1.4,2.3,3.7,3.5,0.8,0.6,2.2,13.0,2023-24
90,Spencer Dinwiddie,BKN,36,30.9,13.4,4.3,11.1,39.0,1.9,6.1,31.5,2.9,3.7,77.4,0.6,3.1,3.8,6.3,0.8,0.2,1.5,15.3,2023-24
91,Max Strus,CLE,37,33.8,13.4,4.8,11.9,40.1,2.8,8.0,34.5,1.1,1.3,79.6,0.7,4.2,4.9,3.8,0.9,0.5,1.7,14.5,2023-24
92,Jalen Suggs,ORL,34,26.9,13.3,4.7,10.3,46.0,2.1,5.3,39.4,1.8,2.3,76.9,0.6,2.7,3.3,2.5,1.4,0.7,2.0,13.2,2023-24
93,Norman Powell,LAC,38,25.6,13.3,4.6,9.3,49.6,2.0,4.4,44.9,2.1,2.3,89.9,0.2,2.3,2.4,1.0,0.6,0.3,0.9,11.8,2023-24
94,Eric Gordon,PHX,32,31.0,13.3,4.9,10.8,45.4,2.6,6.7,39.3,0.8,1.1,76.5,0.3,1.8,2.1,2.3,0.9,0.5,1.3,11.7,2023-24
95,Grayson Allen,PHX,33,33.3,13.2,4.5,9.1,49.5,2.5,5.5,46.2,1.6,1.8,90.0,0.8,3.4,4.2,2.8,0.9,0.6,1.4,15.5,2023-24
96,Jonathan Kuminga,GSW,37,22.8,13.1,4.8,9.5,51.1,0.8,2.5,30.1,2.6,3.8,69.8,1.2,3.0,4.1,1.5,0.6,0.3,1.4,12.4,2023-24
96,Rudy Gobert,MIN,37,32.4,13.1,5.0,7.9,63.4,0.0,0.0,0.0,3.1,4.8,63.1,3.5,8.7,12.2,1.1,0.7,2.1,1.6,22.8,2023-24
98,P.J. Washington,CHA,30,28.6,13.0,4.9,11.5,42.4,1.8,5.6,31.4,1.5,2.0,76.3,1.2,4.0,5.2,2.3,0.9,0.7,1.5,13.6,2023-24
98,Saddiq Bey,ATL,37,32.5,13.0,4.5,10.5,43.4,1.9,5.5,33.8,2.1,2.5,80.9,2.4,4.2,6.6,1.4,1.0,0.2,1.0,14.7,2023-24
100,Zach Collins,SAS,31,26.1,12.9,4.9,10.0,49.5,1.1,3.5,31.2,2.0,2.5,79.2,1.9,4.1,6.0,3.3,0.6,0.8,2.3,15.7,2023-24
101,Naz Reid,MIN,38,22.7,12.9,4.8,9.6,50.4,1.9,4.8,39.9,1.3,1.6,81.4,1.1,3.8,4.9,1.1,0.7,0.6,1.3,13.8,2023-24
102,Jrue Holiday,BOS,35,34.1,12.8,4.9,10.9,45.1,1.9,4.7,39.6,1.1,1.4,80.0,1.5,4.8,6.4,4.6,0.9,0.8,2.0,17.2,2023-24
103,Brook Lopez,MIL,38,31.2,12.7,4.8,9.9,48.0,1.7,5.0,33.0,1.5,1.9,80.6,1.4,3.6,5.1,1.4,0.6,2.9,0.9,16.3,2023-24
104,Tyus Jones,WAS,37,27.9,12.6,5.3,10.0,52.6,1.6,3.7,43.1,0.5,0.7,73.1,0.3,2.5,2.8,5.5,1.2,0.3,0.9,16.6,2023-24
105,Buddy Hield,IND,38,25.6,12.6,4.6,10.6,43.7,2.8,7.3,38.1,0.6,0.7,84.0,0.7,2.5,3.2,2.5,0.7,0.7,1.4,12.3,2023-24
106,Bobby Portis,MIL,38,23.5,12.4,5.1,10.1,50.1,1.1,2.9,36.4,1.2,1.6,76.7,1.7,5.1,6.7,1.0,0.7,0.5,0.9,15.1,2023-24
107,Jusuf Nurkic,PHX,36,27.9,12.4,4.7,9.6,48.4,0.6,2.1,27.3,2.5,3.5,71.4,2.8,7.5,10.3,3.5,0.9,1.1,1.9,20.3,2023-24
108,Ivica Zubac,LAC,38,27.1,12.4,5.3,8.1,65.5,0.0,0.0,0.0,1.8,2.8,64.8,3.3,6.5,9.7,1.3,0.2,1.4,1.1,20.1,2023-24
109,Nic Claxton,BKN,28,28.3,12.2,5.3,8.2,64.2,0.0,0.0,100,1.7,2.8,59.5,3.2,6.7,9.9,1.8,0.5,2.3,1.2,21.5,2023-24
110,Deni Avdija,WAS,37,27.1,12.1,4.5,9.1,49.9,1.0,2.7,35.6,2.0,2.7,75.0,1.1,4.9,5.9,3.8,1.0,0.3,1.7,16.2,2023-24
111,Scoot Henderson,POR,29,27.8,12.0,4.4,12.1,36.5,1.2,4.0,29.3,2.0,2.8,72.0,0.9,2.1,3.0,4.9,0.6,0.2,3.3,9.0,2023-24
112,Josh Giddey,OKC,36,25.0,12.0,4.9,10.7,46.4,1.0,2.6,37.2,1.1,1.4,81.6,1.4,4.8,6.1,4.7,0.8,0.5,2.4,15.7,2023-24
113,Andrew Wiggins,GSW,34,26.0,11.9,4.6,10.7,42.5,0.9,3.2,29.4,1.8,2.6,68.9,1.8,2.4,4.1,1.5,0.4,0.4,1.5,9.8,2023-24
114,Bruce Brown,IND,32,29.6,11.9,4.4,9.3,47.3,1.0,3.1,32.3,2.1,2.5,83.5,0.6,3.9,4.5,2.9,1.0,0.3,1.2,14.0,2023-24
114,Reggie Jackson,DEN,40,23.3,11.9,4.8,10.2,46.6,1.5,3.8,37.9,0.9,1.3,74.0,0.4,1.8,2.1,4.3,0.6,0.2,1.5,11.9,2023-24
116,De'Anthony Melton,PHI,33,29.1,11.8,3.9,9.9,39.3,2.1,5.8,36.3,1.9,2.3,82.7,0.8,3.2,4.0,3.2,1.6,0.5,1.2,13.5,2023-24
117,Obi Toppin,IND,38,23.8,11.8,4.6,7.8,58.9,1.4,3.4,40.8,1.2,1.6,78.0,1.1,2.9,4.0,1.5,0.5,0.5,0.8,14.1,2023-24
118,Aaron Nesmith,IND,36,25.4,11.8,4.3,8.2,51.7,2.1,4.5,46.6,1.1,1.6,71.9,0.8,2.4,3.3,1.1,1.1,0.7,0.9,12.7,2023-24
119,Moritz Wagner,ORL,38,19.6,11.7,4.5,7.6,59.9,0.6,1.8,31.3,2.1,2.7,79.2,1.6,3.1,4.7,1.3,0.6,0.3,1.2,13.8,2023-24
120,Corey Kispert,WAS,36,22.2,11.7,4.1,8.6,48.4,2.0,5.4,37.1,1.4,1.9,73.5,0.4,1.7,2.1,1.5,0.3,0.2,1.0,9.8,2023-24
121,Malik Beasley,MIL,36,29.0,11.6,4.2,8.6,49.2,3.0,6.2,47.8,0.2,0.3,66.7,0.6,3.4,4.1,1.3,0.7,0.1,0.6,12.7,2023-24
122,Clint Capela,ATL,35,26.3,11.5,4.9,8.3,58.2,0.0,0.0,0.0,1.8,2.7,65.6,4.9,5.7,10.6,1.1,0.7,1.7,0.9,20.2,2023-24
123,Alec Burks,DET,32,19.6,11.5,3.4,9.0,38.2,2.0,5.3,38.0,2.6,2.9,88.2,0.4,1.8,2.3,1.3,0.4,0.3,0.7,9.1,2023-24
124,Gary Trent Jr.,TOR,35,25.7,11.3,4.1,10.1,41.0,2.2,5.5,39.8,0.8,1.2,65.1,0.3,1.9,2.2,1.6,0.8,0.1,0.6,9.0,2023-24
125,Mike Conley,MIN,37,29.1,11.1,3.7,8.2,45.7,2.4,5.2,45.8,1.3,1.4,94.1,0.3,2.4,2.7,6.4,0.9,0.1,1.0,15.8,2023-24
126,Luguentz Dort,OKC,36,28.4,11.1,3.7,8.1,45.9,1.8,4.4,41.8,1.8,2.3,81.5,1.2,2.7,3.9,1.4,0.9,0.8,0.9,12.4,2023-24
127,Talen Horton-Tucker,UTA,30,22.0,11.0,4.1,10.0,41.1,1.2,3.7,33.3,1.6,2.0,78.7,0.4,2.1,2.5,4.2,1.1,0.4,1.7,11.2,2023-24
128,Donte DiVincenzo,NYK,38,21.6,11.0,3.8,8.1,47.1,2.6,5.9,44.2,0.8,1.0,76.3,0.7,2.3,3.1,2.0,1.1,0.3,1.1,11.9,2023-24
